wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
19,tcn,1,0.64310634682478,0.1304547584137647,0.5857390769898226,0.592948717948718,0.31841422124909097,0.5630577283571483,0.6232638888888888,0.04863938290122126
19,anfis,1,0.7546944909910689,0.23049214527086306,0.6534109558277333,0.5339506172839507,0.36338946648677917,0.8130694836779819,0.5288461538461539,-0.009652076318743045
19,har,1,0.42906006529963553,0.0,0.5,0.8348765432098766,0.16785979342115404,0.9990071022788789,0.5480769230769231,-0.5232835174355641
19,garch,1,0.46879264774474405,-0.0890880057513721,0.47689463955637706,0.7962962962962963,0.19224874757923324,0.8550568715516909,0.625,-0.274074074074074
19,majority,1,0.5,0.0,0.5,0.8348765432098766,0.16512345679012347,1.0,0.5480769230769231,0.0
20,tcn,0,0.6320911913958949,0.21586196213691503,0.6016700749829584,0.7475961538461539,0.12909038722640476,0.513985527094621,0.7934027777777777,0.057734388150142944
20,anfis,0,0.6345823406252257,0.05735393346764044,0.5077972709551657,0.22067901234567902,0.35633065160593874,0.8982550495348787,0.2532051282051282,0.1284575714955461
20,har,0,0.5305465309363945,0.0,0.5,0.7916666666666666,0.12370953594631776,0.9975103272641501,0.9006410256410257,0.12099644128113884
20,garch,0,0.5470074362861888,-0.09154684414630489,0.48050682261208577,0.7608024691358025,0.11411622995735136,0.8639594734393156,0.9006410256410257,0.15526558587056805
20,majority,0,0.5,0.0,0.5,0.7916666666666666,0.20833333333333334,1.0,0.9006410256410257,0.0
21,tcn,1,0.6803989539621723,0.2528408538284846,0.6098339719029373,0.7115384615384616,0.08233365453540897,0.7533030897888695,0.765625,0.07064364207221346
21,anfis,1,0.7198660714285713,0.0,0.5,0.30864197530864196,0.3005924755592405,0.900301642620413,0.1987179487179487,-0.5531660692951016
21,har,1,0.5822544642857141,0.0,0.5,0.691358024691358,0.023259011182964973,0.9994029421545657,0.8012820512820513,0.13718518518518527
21,garch,1,0.5927901785714287,0.0,0.5,0.691358024691358,0.04992117120453706,0.9775373878968063,0.8012820512820513,0.13718518518518527
21,majority,1,0.5,0.0,0.5,0.691358024691358,0.30864197530864196,1.0,0.8012820512820513,0.0
22,tcn,1,0.5986923807436628,0.09232626722157372,0.5437525437525437,0.5576923076923077,0.07274893685602227,0.8317331782822172,0.6631944444444444,0.15908175594039461
22,anfis,1,0.7219205459419937,0.033756684965046004,0.5013404825737265,0.42592592592592593,0.17272831766325747,0.8929207641629062,0.21794871794871795,-0.9542483660130718
22,har,1,0.4884621009017792,0.0,0.5,0.5756172839506173,0.09272866832670501,0.9992560693164637,0.782051282051282,0.2639647844565877
